Image,feat_laplacian,feat_tenengrad,feat_pbm,feat_edge_density,feat_brightness,feat_hist_mean,feat_hist_var,Shutter
IMG20230814111807.jpg,387.09686140947065,8359.8847823143,0.005488082,0.07259329160054524,149.962411403656,49152.0,1043333200.0,0.0029411764705882353
IMG20230824180119.jpg,176.8052420224937,4926.302938373062,0.0067656287,0.06930840401928745,131.38393186114314,31212.0,606241900.0,0.008403361344537815
IMG20240325104029_20250504021756.jpg,642.4755689761764,12800.492440965441,0.005815467,0.1285332573784722,152.5770903693305,36864.0,925370800.0,0.0025
IMG20240418112553_20250504021750.jpg,11.54863295779762,1150.3171121728194,0.0068713217,0.00996202793640011,146.7332360536916,47107.0,15384028000.0,0.0017
IMG20240725184637.jpg,610.0645982114863,11147.906265099844,0.005166389,0.09829489390055339,104.87441651026408,49152.0,1085017300.0,0.002777777777777778
IMG20230827070458.jpg,15.302168173602661,558.0975728034973,0.006364931,0.004250446955362956,129.8193523089091,49152.0,2033006800.0,0.002688172043010753
IMG_20240609_201642.jpg,1259.0679364030877,16824.256252857795,0.0052311188,0.09955732738911752,141.98893289894832,13668.75,130691544.0,0.01
IMG20240523174940.jpg,217.48254973814014,7308.389150619507,0.004785949,0.03256861368815104,158.5856148401896,49152.0,2074126000.0,0.0034482758620689655
IMG20240607125543.jpg,525.0265534239668,12940.414097150167,0.004721667,0.07774734497070312,117.55025998751323,49152.0,740560300.0,0.000496031746031746
IMG20230827080537.jpg,2559.5378192115245,35549.97933657964,0.0043992624,0.2468107541402181,108.19143215815227,49152.0,725158800.0,0.0022988505747126436
IMG20240628185555_20250504021743.jpg,513.1182971993302,10207.553054385715,0.005708802,0.10019397735595703,163.202685991923,36864.0,1081945000.0,0.0019
IMG20240628185556_20250504021743.jpg,560.1131251448069,11501.44906616211,0.0056894403,0.11560863918728298,135.2761311001248,36864.0,519636400.0,0.0018
IMG20230824164805.jpg,472.27364735420724,17495.204419453938,0.005500795,0.16660730044047037,104.06383522351582,49152.0,1286156500.0,0.0037174721189591076
IMG20240502095641.jpg,14.432213685714983,2008.527020295461,0.006204108,0.012148618698120117,136.28079303105673,49152.0,3147629600.0,0.0049261083743842365
IMG20240812183230_20250504021740.jpg,771.9548057753714,23480.96134906345,0.0050056856,0.1929134792751736,145.4895282321506,36864.0,467407360.0,0.01
IMG20230813102823.jpg,244.15508675347394,5721.089462280273,0.0055298884,0.045142809549967446,133.29027382532755,49152.0,1394470900.0,0.000496031746031746
IMG20240901183253_20250504021740.jpg,162.57124798628763,4493.721820195516,0.0053199413,0.03646130032009549,145.72052139706082,36864.0,687403700.0,0.0017
IMG20240413173750.jpg,70.7110924425006,7315.822671572368,0.005860059,0.05176917711893717,135.9657363096873,49152.0,1318067200.0,0.0125
IMG20240523174629.jpg,230.73629392397746,4384.604796409607,0.0052835033,0.023490508397420246,162.5132486820221,49152.0,3545826800.0,0.0010845986984815619
IMG20240501115812.jpg,68.47562049868189,3347.996511141459,0.0059432914,0.030535300572713215,155.38633632659912,49152.0,5608405000.0,0.0043859649122807015
IMG20240818171421.jpg,917.8747591581474,18520.056301116943,0.0052249627,0.11826952298482259,130.93460281689963,49152.0,334615840.0,0.0032679738562091504
IMG20230827071543.jpg,244.30443374080312,4735.094913641612,0.0064437785,0.060947577158610024,120.32929913202922,49152.0,1359592800.0,0.0019120458891013384
IMG20240418112447_20250504021751.jpg,10.20398781271195,950.2182168056233,0.0065186447,0.007432049642303692,159.22241593937738,47107.0,6399959600.0,0.0017
IMG20230827070050.jpg,499.03301708463795,9865.738570054373,0.0059278733,0.10753599802652995,125.35945661862691,49152.0,677972100.0,0.0038461538461538464
IMG20240809093153_20250504021742.jpg,19.964404946896163,1371.2836969163682,0.0048553273,0.01130284203423394,125.7077939775255,36864.0,6242729500.0,0.01
IMG20230830115955.jpg,520.3277186550408,9398.708922545115,0.0050544045,0.06589015324910481,109.05884782473247,49152.0,3609843500.0,0.00045934772622875517
IMG20230815171436.jpg,286.05298258322426,16252.912075837454,0.00537979,0.13056103388468424,112.54651792844136,49152.0,1001588200.0,0.005291005291005291
IMG20231015115544.jpg,155.83232655224455,3915.3667969703674,0.005935408,0.031556924184163414,152.4173832734426,49152.0,3908411600.0,0.0005512679162072767
IMG20250121121302_20250504021723.jpg,16.26527214032467,1141.352409362793,0.005619316,0.007757716708713108,133.2173400455051,36864.0,1994218200.0,0.01
IMG20230906161707.jpg,19.54571549069308,1723.7148105303447,0.006162065,0.01067789395650228,108.0682824452718,49152.0,12850170000.0,0.0007067137809187279
IMG20250108084210_20250504021725.jpg,127.96097129674793,1916.2152381473118,0.006627885,0.023647732204861112,119.71996106041803,36864.0,426208500.0,0.01
IMG20240414145439_01.jpg,128.89900063988102,3626.8007780710855,0.0047278847,0.018772284189860027,158.90256865819296,49152.0,3432624400.0,0.01
IMG20240523174627.jpg,226.16986774984852,4336.681662082672,0.0055045616,0.02476779619852702,158.54333901405334,49152.0,2332684000.0,0.0011947431302270011
IMG_20240509_003556.jpg,28.506044154210596,1926.6599318145445,0.0053218096,0.01260820053033132,47.14844817422412,23212.2,2637346600.0,0.01
IMG20250503165842.jpg,43.4631928481015,566.1397177378336,0.0076791747,0.0008440017700195312,71.93219669659932,49152.0,2724717300.0,0.000125
IMG20240421153732.jpg,2309.649816018384,26374.790246009827,0.0048043714,0.21700104077657065,138.08438229560852,49152.0,782990340.0,0.00045934772622875517
IMG20230827065126.jpg,413.8567264865064,7112.5307041804,0.0055584274,0.07425292332967122,130.7959418296814,49152.0,3380012300.0,0.0007168458781362007
IMG20230904170225.jpg,195.4963821804689,4165.0182727177935,0.0044675837,0.021794954935709637,135.6222722530365,49152.0,2520270300.0,0.004201680672268907
IMG20250503180057.jpg,407.85275576793,9643.88204574585,0.0039469404,0.05411529541015625,140.28609172503153,49152.0,2000004400.0,0.010008726
IMG20240607165825.jpg,947.1563462361337,17588.74070437749,0.0047175586,0.10750039418538411,137.2516988913218,49152.0,939825660.0,0.00023889154323936931
IMG20240725184639.jpg,615.4596716745264,11088.841364383698,0.0051874584,0.09948913256327312,104.5574939250946,49152.0,1166408100.0,0.002777777777777778
IMG20250205152102_20250504021721.jpg,2125.2094747907367,20788.020518196954,0.0047090263,0.2281898922390408,153.00102933247885,36864.0,615740800.0,0.01
IMG20240607163843.jpg,90.3098493377978,3831.8598243395486,0.004904435,0.016688028971354168,121.75793369611104,49152.0,1863245800.0,0.01
IMG20231015123409.jpg,446.2750189950455,8287.556946277618,0.005522485,0.06308070818583171,138.99534304936728,49152.0,3978470000.0,0.0005512679162072767
IMG20230819174902.jpg,383.5390052625985,9640.119837760925,0.005573177,0.07212026913960774,137.09690268834433,49152.0,1201142500.0,0.0003675119441381845
IMG20230813105036.jpg,2995.534368378059,61500.26253557205,0.0037415854,0.284074068069458,113.66565640767415,49152.0,380935970.0,0.00425531914893617
IMG20240725184646.jpg,369.56432819269367,11406.230555534363,0.0054004407,0.09174442291259766,121.09622899691264,49152.0,1156168400.0,0.007352941176470588
IMG20230828165917.jpg,442.06835666194996,6576.572866280873,0.0066645006,0.09453447659810384,106.40897552172343,49152.0,1102489200.0,0.0018552875695732839
IMG20230819143609.jpg,318.6693489651739,6759.1516672770185,0.004889859,0.04519248008728027,87.11114541689555,49152.0,3059996700.0,0.004329004329004329
IMG20240927193830_20250504021736.jpg,127.87736246310358,2785.0241436428496,0.00581048,0.025188128153483074,113.17771498362224,36864.0,565847300.0,0.01
IMG20240628185446_20250504021744.jpg,403.0558928270341,10098.094934251574,0.005840073,0.12219566769070095,124.74858729044597,36864.0,423032420.0,0.0049
IMG_20240609_181004.jpg,1253.0622303184,17226.175914494743,0.004239886,0.07537437128486511,128.7242403978052,13668.75,79596680.0,0.01
IMG_20240422_230800.jpg,597.1206139853198,8338.479776684313,0.0058886763,0.08267628117062328,151.25280375329717,40944.0,1430425600.0,0.0006798096532970768
IMG20250118150531_20250504021724.jpg,481.00317849926864,12155.126488579645,0.0056689084,0.11518043941921657,147.36535284254285,36864.0,452925200.0,0.0001
IMG20241028175006_20250504021729.jpg,31.337565928787487,1450.163947423299,0.00557863,0.00984297858344184,133.3540031645033,36864.0,236724720.0,0.0063
IMG20230827073822.jpg,372.0419670282425,9676.76182237601,0.0051115956,0.07175487893278226,137.70309446286686,31212.0,762685440.0,0.006802721088435374
IMG20230827081805.jpg,3087.812550205453,49600.75096877416,0.004252006,0.2660915056864421,113.42982212702434,49152.0,464193000.0,0.01
IMG20250108082917_20250504021726.jpg,225.11613919884178,3843.1651901668974,0.005944762,0.028807957967122395,119.13257598876953,36864.0,1020531700.0,0.0039
IMG20240605100354.jpg,153.50807714460768,9760.912548383078,0.005115551,0.07379468282063802,116.14119251569112,49152.0,1543916300.0,0.000496031746031746
IMG20240628185443_20250504021744.jpg,423.6897291376468,10263.289354748196,0.0059455945,0.12834676106770834,135.75578255123563,36864.0,402549380.0,0.0053
IMG20230827071858.jpg,419.1525935579309,8960.256943384806,0.0060005477,0.10102653503417969,144.21607144673666,49152.0,1956872700.0,0.001949317738791423
IMG20240628185602_20250504021743.jpg,14.996751671819718,961.7134278615316,0.0068036397,0.010589281717936197,165.48345883687338,36864.0,1398055800.0,0.0099
IMG20230819174835.jpg,292.19535404950153,8466.482002099356,0.005409399,0.06421931584676106,139.61951438585916,49152.0,1151618400.0,0.0004409171075837742
IMG20230923170934.jpg,246.0214461159758,5404.38016017278,0.003043299,0.015006144841512045,177.80819614728293,49152.0,8331039000.0,0.01
IMG20240413173731.jpg,91.21163683744216,5889.496633211772,0.005893904,0.04662609100341797,144.8687004248301,49152.0,1747766400.0,0.014705882352941176
IMG20240421153733.jpg,2427.7291880416083,27814.308709462483,0.0048886873,0.2340695063273112,142.14913368225098,49152.0,861259650.0,0.00051440329218107
IMG20240721204327_20250504021742.jpg,417.04404311618737,7350.007372114394,0.0050601237,0.04445023006863064,81.08583460913763,36864.0,3378143000.0,0.0073
IMG20240725184922.jpg,334.0255707591949,5514.235384146373,0.0062491107,0.06185301144917806,126.06101115544637,49152.0,1750649000.0,0.0024271844660194173
IMG20240628185559_20250504021743.jpg,14.885246353822673,937.6879352993435,0.006850179,0.010196897718641493,170.47632228003607,36864.0,1509385000.0,0.0099
IMG20240627183425.jpg,511.41837379289996,11645.740492661795,0.00482199,0.0731511910756429,125.29085890452068,49152.0,1146813700.0,0.0025380710659898475
IMG20230827073120.jpg,181.63790961719818,5741.141937596117,0.0061345575,0.056062296752851466,94.40011729262784,31212.0,401444160.0,0.0018281535648994515
IMG20230819171937.jpg,53.86371850114594,3104.2386507987976,0.0067647556,0.03884315490722656,136.00041802724203,49152.0,1340721200.0,0.0015060240963855422
IMG20230827070509.jpg,175.50580615562208,5599.89635146338,0.006301578,0.06981026428136614,128.1138458115068,31212.0,296421500.0,0.004310344827586207
IMG20240607165957.jpg,545.3530380544877,8934.217956384024,0.0058758208,0.08688537279764812,130.87396105130514,49152.0,1834670300.0,0.0008271298593879239
IMG20240607162542.jpg,120.61797014415794,4545.293917020162,0.00516618,0.03248929977416992,95.86152513821919,49152.0,1347424000.0,0.01
IMG20240428095104_20250504021750.jpg,17.348786448346797,1809.2239002651638,0.006576563,0.017482545640733507,151.62310547298856,36864.0,2199007200.0,0.0001
IMG20240607165804.jpg,125.83279881913278,6359.16428788503,0.0046081143,0.030237833658854168,123.20336071650188,49152.0,3326667500.0,0.0008833922261484099
IMG20230823111815.jpg,867.4836576956867,11424.15528345108,0.0057243537,0.11134425799051921,151.87336937586466,49152.0,1228241900.0,0.005988023952095809
IMG20240628185408_20250504021744.jpg,271.10127998882257,5419.356924268935,0.0062768296,0.06420644124348958,142.37507078382703,36864.0,677494000.0,0.0013
IMG20240607165957_01.jpg,585.1498761143993,8907.327349344889,0.005651398,0.07550938924153645,132.3436226050059,49152.0,2191715800.0,0.00023889154323936931
IMG20230918093132.jpg,905.8002383249571,15320.379611651102,0.00535406,0.12790513038635254,133.15573557217917,49152.0,2998628600.0,0.0017825311942959
IMG20240607162227.jpg,146.40832389720404,5286.27424176534,0.005829974,0.0387880007425944,126.01337814331055,49152.0,618775230.0,0.011235955056179775
IMG20231001094216.jpg,399.1212631303546,11643.039993131648,0.0056336354,0.11761877442970653,85.214084952302,31212.0,555487360.0,0.00029394473838918284
IMG20230921125754.jpg,563.6521374383765,9833.12707455953,0.0052802525,0.07237855593363444,105.08479332923889,49152.0,6085760500.0,0.0006064281382656155
IMG20230811061526.jpg,70.1505065562265,2514.834615389506,0.0052468716,0.017266273498535156,132.63052606582642,49152.0,1275466000.0,0.010869565217391304
IMG20231015140823.jpg,1672.986531880275,35873.515201091766,0.004936222,0.2786555290222168,129.0636497338613,49152.0,918437300.0,0.0002572678157962439
IMG20240412134716.jpg,1952.162780796407,26059.379553635914,0.0049678446,0.21291343371073404,125.95877663294475,49152.0,834705340.0,0.0009551098376313276
IMG_20230908_165324.jpg,632.6772148627947,21540.84405653304,0.0040043294,0.11263724976632875,183.18132761223924,3042.4688,25418544.0,0.00045934772622875517
IMG20240628185524_20250504021744.jpg,543.972347062181,10181.852535671658,0.0054113735,0.10376834869384766,72.17941835191515,36864.0,1455217900.0,0.01
IMG_20240330_144127.jpg,326.8204619816771,5791.568024953206,0.0047241612,0.022549549738566082,142.34644873936972,49152.0,3774464300.0,0.01
